375.52680	0.821148
375.52961	0.828718
375.53242	0.834398
375.53522	0.838988
375.53803	0.843749
375.54084	0.840149
375.54365	0.847041
375.54646	0.862707
375.54927	0.848279
375.55208	0.818328
375.55488	0.851068
375.55769	0.889509
375.56050	0.889639
375.56331	0.844061
375.56612	0.844331
375.56893	0.879301
375.57173	0.872759
375.57454	0.843930
375.57735	0.854953
375.58016	0.853854
375.58297	0.846778
375.58578	0.845862
375.58859	0.856965
375.59139	0.872857
375.59420	0.880288
375.59701	0.891184
375.59982	0.866069
375.60263	0.901233
375.60544	0.905024
375.60825	0.924453
375.61105	0.912056
375.61386	0.873652
375.61667	0.914249
375.61948	0.878830
375.62229	0.898009
375.62510	0.892209
375.62790	0.878837
375.63071	0.907195
375.63352	0.882969
375.63633	0.879969
375.63914	0.891689
375.64195	0.905800
375.64476	0.912303
375.64756	0.903941
375.65037	0.901277
375.65318	0.934324
375.65599	0.906476
375.65880	0.901683
375.66161	0.911928
375.66442	0.914050
375.66722	0.905956
375.67003	0.897141
375.67284	0.912067
375.67565	0.915594
375.67846	0.918436
375.68127	0.897980
375.68407	0.931508
375.68688	0.929753
375.68969	0.948055
375.69250	0.916515
375.69531	0.923349
375.69812	0.938573
375.70093	0.922700
375.70373	0.907144
375.70654	0.930570
375.70935	0.927086
375.71216	0.907465
375.71497	0.943198
375.71778	0.927983
375.72059	0.915050
375.72339	0.924446
375.72620	0.934657
375.72901	0.939004
375.73182	0.912575
375.73463	0.908727
375.73744	0.948395
375.74024	0.932676
375.74305	0.914110
375.74586	0.920186
375.74867	0.928478
375.75148	0.942552
375.75429	0.949834
375.75710	0.953475
375.75990	0.932492
375.76271	0.938144
375.76552	0.948045
375.76833	0.992257
375.77114	0.955815
375.77395	0.937271
375.77675	0.927626
375.77956	0.941466
375.78237	0.910272
375.78518	0.941169
375.78799	0.919172
375.79080	0.923233
375.79361	0.923303
375.79641	0.943058
375.79922	0.937361
375.80203	0.950699
375.80484	0.940749
375.80765	0.960680
375.81046	0.924762
375.81327	0.942165
375.81607	0.939249
375.81888	0.956366
375.82169	0.959074
375.82450	0.972942
375.82731	0.960099
375.83012	0.967665
375.83292	0.964094
375.83573	0.961556
375.83854	0.965943
375.84135	0.969401
375.84416	0.990418
375.84697	0.974518
375.84978	0.932387
375.85258	0.966274
375.85539	0.958537
375.85820	0.949601
375.86101	0.982815
375.86382	0.926969
375.86663	0.944531
375.86944	0.949402
375.87224	0.936100
375.87505	0.934099
375.87786	0.949733
375.88067	0.926160
375.88348	0.934551
375.88629	0.945871
375.88909	0.918880
375.89190	0.950736
375.89471	0.943583
375.89752	0.949415
375.90033	0.947136
375.90314	0.913639
375.90595	0.902621
375.90875	0.934647
375.91156	0.911609
375.91437	0.920573
375.91718	0.917674
375.91999	0.930784
375.92280	0.938621
375.92561	0.973302
375.92841	0.969327
375.93122	0.934692
375.93403	0.986601
375.93684	0.958708
375.93965	0.943826
375.94246	0.949022
375.94526	0.965940
375.94807	0.981798
375.95088	0.969092
375.95369	0.973978
375.95650	0.952466
375.95931	0.964695
375.96212	0.959722
375.96492	1.000226
375.96773	0.959687
375.97054	0.955968
375.97335	0.981920
375.97616	0.965729
375.97897	0.986387
375.98177	0.990930
375.98458	0.997657
375.98739	0.953216
375.99020	0.990141
375.99301	0.995303
375.99582	0.977345
375.99863	1.009823
376.00143	1.030894
376.00424	0.999330
376.00705	0.978046
376.00986	1.013749
376.01267	0.987798
376.01548	1.006480
376.01829	0.969681
376.02109	1.007444
376.02390	0.977017
376.02671	1.031276
376.02952	1.023537
376.03233	1.022177
376.03514	0.977883
376.03794	0.997676
376.04075	1.024620
376.04356	0.997168
376.04637	0.997262
376.04918	0.982916
376.05199	1.007151
376.05480	0.999183
376.05760	0.993911
376.06041	0.978003
376.06322	0.963634
376.06603	1.009435
376.06884	1.001468
376.07165	1.011784
376.07446	0.966471
376.07726	0.989987
376.08007	0.965907
376.08288	0.980541
376.08569	0.984656
376.08850	0.971499
376.09131	0.960424
376.09411	0.972447
376.09692	0.964658
376.09973	0.958988
376.10254	0.945331
376.10535	0.937175
376.10816	0.936627
376.11097	0.927880
376.11377	0.939512
376.11658	0.939343
376.11939	0.941930
376.12220	0.941105
376.12501	0.949028
376.12782	0.980236
376.13063	0.983972
376.13343	0.971178
376.13624	0.972913
376.13905	0.971358
376.14186	0.953358
376.14467	0.953862
376.14748	0.961547
376.15028	0.984095
376.15309	0.955182
376.15590	0.934250
376.15871	0.968321
376.16152	0.936296
376.16433	0.946547
376.16714	0.983831
376.16994	0.968415
376.17275	0.997537
376.17556	0.954211
376.17837	0.977809
376.18118	0.994174
376.18399	0.994245
376.18679	0.988960
376.18960	0.996418
376.19241	0.986211
376.19522	0.988738
376.19803	1.005443
376.20084	0.977218
376.20365	1.008688
376.20645	0.983401
376.20926	0.990693
376.21207	0.972963
376.21488	0.965430
376.21769	0.973556
376.22050	0.947720
376.22331	0.980973
376.22611	0.966420
376.22892	0.967604
376.23173	0.997463
376.23454	0.970492
376.23735	0.990822
376.24016	0.972976
376.24296	0.972475
376.24577	0.995082
376.24858	0.953469
376.25139	0.938164
376.25420	0.958410
376.25701	0.949709
376.25982	0.960516
376.26262	0.960878
376.26543	0.965851
376.26824	0.940216
376.27105	0.925510
376.27386	0.943903
376.27667	0.947594
376.27948	0.936186
376.28228	0.940018
376.28509	0.978498
376.28790	0.961056
376.29071	0.989138
376.29352	0.994356
376.29633	0.941313
376.29913	0.959592
376.30194	0.952070
376.30475	0.958728
376.30756	0.983211
376.31037	0.924504
376.31318	0.937092
376.31599	0.937096
376.31879	0.931144
376.32160	0.941559
376.32441	0.946689
376.32722	0.922631
376.33003	0.926153
376.33284	0.931988
376.33565	0.904018
376.33845	0.903084
376.34126	0.927273
376.34407	0.928828
376.34688	0.929051
376.34969	0.888244
376.35250	0.905778
376.35530	0.906513
376.35811	0.927922
376.36092	0.910157
376.36373	0.913239
376.36654	0.922644
376.36935	0.920690
376.37216	0.906705
376.37496	0.901693
376.37777	0.898765
376.38058	0.881823
376.38339	0.881041
376.38620	0.883545
376.38901	0.896662
376.39182	0.876602
376.39462	0.913896
376.39743	0.881539
376.40024	0.907656
376.40305	0.912918
376.40586	0.916465
376.40867	0.895224
376.41147	0.879196
376.41428	0.896096
376.41709	0.890986
376.41990	0.888535
376.42271	0.882543
376.42552	0.872841
376.42833	0.865803
376.43113	0.858912
376.43394	0.849348
376.43675	0.871643
376.43956	0.883748
376.44237	0.877440
376.44518	0.848131
376.44798	0.882236
376.45079	0.887636
376.45360	0.877750
376.45641	0.878367
376.45922	0.847850
376.46203	0.873434
376.46484	0.881482
376.46764	0.853223
376.47045	0.865420
376.47326	0.863854
376.47607	0.863855
376.47888	0.863568
376.48169	0.862743
376.48450	0.848709
376.48730	0.846403
376.49011	0.862141
376.49292	0.828115
376.49573	0.823191
376.49854	0.822302
376.50135	0.859393
376.50415	0.849922
376.50696	0.829870
376.50977	0.828111
376.51258	0.855078
376.51539	0.820889
376.51820	0.820658
376.52101	0.830936
376.52381	0.829781
376.52662	0.800908
376.52943	0.804275
376.53224	0.792005
376.53505	0.788431
376.53786	0.797311
376.54067	0.799673
376.54347	0.806693
376.54628	0.784203
376.54909	0.787723
376.55190	0.800916
376.55471	0.813979
376.55752	0.781110
376.56032	0.801475
376.56313	0.764445
376.56594	0.778426
376.56875	0.798472
376.57156	0.787120
376.57437	0.785761
376.57718	0.799979
376.57998	0.793993
376.58279	0.770272
376.58560	0.780236
376.58841	0.770761
376.59122	0.770741
376.59403	0.785551
376.59684	0.751051
376.59964	0.767119
376.60245	0.745657
376.60526	0.785352
376.60807	0.750724
376.61088	0.751772
376.61369	0.725771
376.61649	0.746585
376.61930	0.732162
376.62211	0.737206
376.62492	0.752077
376.62773	0.728843
376.63054	0.726638
376.63335	0.741257
376.63615	0.746879
376.63896	0.741140
376.64177	0.739576
376.64458	0.713918
376.64739	0.724101
376.65020	0.736498
376.65300	0.718139
376.65581	0.716057
376.65862	0.728915
376.66143	0.711648
376.66424	0.697640
376.66705	0.704187
376.66986	0.708921
376.67266	0.690859
376.67547	0.719188
376.67828	0.703423
376.68109	0.704710
376.68390	0.695462
376.68671	0.705635
376.68952	0.676984
376.69232	0.691406
376.69513	0.691819
376.69794	0.660173
376.70075	0.663300
376.70356	0.663288
376.70637	0.669367
376.70917	0.722391
376.71198	0.670145
376.71479	0.661262
376.71760	0.660313
376.72041	0.676149
376.72322	0.664746
376.72603	0.648406
376.72883	0.640316
376.73164	0.648243
376.73445	0.643395
376.73726	0.658472
376.74007	0.655906
376.74288	0.660670
376.74569	0.639067
376.74849	0.640388
376.75130	0.655162
376.75411	0.642036
376.75692	0.655992
376.75973	0.626770
376.76254	0.616305
376.76534	0.619411
376.76815	0.623659
376.77096	0.610291
376.77377	0.610066
376.77658	0.588430
376.77939	0.605185
376.78220	0.598090
376.78500	0.606179
376.78781	0.602475
376.79062	0.601686
376.79343	0.597159
376.79624	0.589405
376.79905	0.581218
376.80186	0.597501
376.80466	0.577911
376.80747	0.577102
376.81028	0.587365
376.81309	0.581847
376.81590	0.589835
376.81871	0.566684
376.82151	0.547237
376.82432	0.572350
376.82713	0.576465
376.82994	0.564128
376.83275	0.564698
376.83556	0.553472
376.83837	0.555940
376.84117	0.532333
376.84398	0.536520
376.84679	0.549535
376.84960	0.524842
376.85241	0.518749
376.85522	0.532335
376.85803	0.544239
376.86083	0.517809
376.86364	0.531611
376.86645	0.525693
376.86926	0.533588
376.87207	0.518144
376.87488	0.517115
376.87768	0.522015
376.88049	0.530166
376.88330	0.511826
376.88611	0.517142
376.88892	0.499610
376.89173	0.508703
376.89454	0.491357
376.89734	0.505557
376.90015	0.497011
376.90296	0.492462
376.90577	0.449966
376.90858	0.485357
376.91139	0.482859
376.91419	0.484092
376.91700	0.467207
376.91981	0.453799
376.92262	0.480105
376.92543	0.469377
376.92824	0.465819
376.93105	0.464573
376.93385	0.462729
376.93666	0.462428
376.93947	0.460063
376.94228	0.465900
376.94509	0.463826
376.94790	0.451765
376.95071	0.447249
376.95351	0.441713
376.95632	0.440401
376.95913	0.431115
376.96194	0.441338
376.96475	0.443554
376.96756	0.430642
376.97036	0.404519
376.97317	0.430296
376.97598	0.428228
376.97879	0.419570
376.98160	0.412045
376.98441	0.412777
376.98722	0.422592
376.99002	0.423354
376.99283	0.415682
376.99564	0.419487
376.99845	0.409720
377.00126	0.399429
377.00407	0.398145
